age,sex,country,week,population,deaths,out_of_sample,cumulative_deaths,death_rate,cumulative_death_rate,sex_label,country_label
under_65,men,austria,2020-03-02,3680833.431693989,164,TRUE,456,4.455512672425498e-5,1.23884986501587e-4,Men,Austria
under_65,men,austria,2020-03-09,3681195.270491803,167,TRUE,623,4.5365699923245044e-5,1.6923850929450096e-4,Men,Austria
under_65,men,austria,2020-03-16,3681557.1092896173,173,TRUE,796,4.699098638548122e-5,2.162128622129656e-4,Men,Austria
under_65,men,austria,2020-03-23,3681918.9480874315,180,TRUE,976,4.8887550904264415e-5,2.650791649031226e-4,Men,Austria
under_65,men,austria,2020-03-30,3682280.7868852457,165,TRUE,1141,4.480918472802548e-5,3.0986230166470954e-4,Men,Austria
under_65,men,austria,2020-04-06,3682642.62568306,150,TRUE,1291,4.073161999317755e-5,3.505634760746148e-4,Men,Austria
under_65,men,austria,2020-04-13,3683004.4644808746,156,TRUE,1447,4.235672302449637e-5,3.928857577977324e-4,Men,Austria
under_65,men,austria,2020-04-20,3683366.303278689,155,TRUE,1602,4.2081071291234125e-5,4.34928233603594e-4,Men,Austria
under_65,men,austria,2020-04-27,3683728.1420765026,140,TRUE,1742,3.800497610040315e-5,4.728904883350164e-4,Men,Austria
under_65,men,austria,2020-05-04,3684089.9808743168,161,TRUE,1903,4.3701429887928824e-5,5.165454725262643e-4,Men,Austria
under_65,men,austria,2020-05-11,3684451.819672131,130,TRUE,2033,3.5283403437629516e-5,5.517781476053909e-4,Men,Austria
under_65,men,belgium,2020-01-06,4755469.31147541,197,FALSE,0,4.142598492321669e-5,0,Men,Belgium
under_65,men,belgium,2020-01-13,4755703.275956284,190,FALSE,0,3.995203001007133e-5,0,Men,Belgium
under_65,men,belgium,2020-01-20,4755937.240437158,190,FALSE,0,3.9950064602310753e-05,0,Men,Belgium
under_65,men,belgium,2020-01-27,4756171.2049180325,217,FALSE,0,4.562493456409119e-5,0,Men,Belgium
under_65,men,belgium,2020-02-03,4756405.169398907,202,FALSE,0,4.24690481163378e-5,0,Men,Belgium
under_65,men,belgium,2020-02-10,4756639.133879781,228,FALSE,0,4.793300344691704e-5,0,Men,Belgium
under_65,men,belgium,2020-02-17,4756873.098360656,200,TRUE,200,4.204442621539037e-5,4.204442621539037e-5,Men,Belgium
under_65,men,belgium,2020-02-24,4757107.06284153,165,TRUE,365,3.468494566557888e-5,7.672730404809874e-5,Men,Belgium
under_65,men,belgium,2020-03-02,4757341.027322404,204,TRUE,569,4.2881096568100824e-5,1.1960462719239888e-4,Men,Belgium
under_65,men,belgium,2020-03-09,4757574.991803279,207,TRUE,776,4.3509561143363106e-5,1.63108306508453e-4,Men,Belgium
under_65,men,belgium,2020-03-16,4757808.956284153,207,TRUE,983,4.3507421567777054e-5,2.0660770725181084e-4,Men,Belgium
under_65,men,belgium,2020-03-23,4758042.920765027,211,TRUE,1194,4.434596398430011e-5,2.5094351183532857e-4,Men,Belgium
under_65,men,belgium,2020-03-30,4758276.8852459015,259,TRUE,1453,5.4431468837613725e-5,3.0536264178012643e-4,Men,Belgium
under_65,men,belgium,2020-04-06,4758510.849726776,262,TRUE,1715,5.505924190864113e-5,3.604068697454944e-4,Men,Belgium
under_65,men,belgium,2020-04-13,4758744.814207651,220,TRUE,1935,4.6230678170254196e-5,4.066198284520085e-4,Men,Belgium
under_65,men,belgium,2020-04-20,4758978.778688525,207,TRUE,2142,4.349672684546933e-5,4.500965647487696e-4,Men,Belgium
under_65,men,belgium,2020-04-27,4759212.743169399,175,TRUE,2317,3.677078740620843e-5,4.868452252581996e-4,Men,Belgium
under_65,men,belgium,2020-05-04,4759446.707650273,186,TRUE,2503,3.9080172848878845e-5,5.259014658104503e-4,Men,Belgium
under_65,men,belgium,2020-05-11,4759680.672131147,196,TRUE,2699,4.117923312536868e-5,5.67054847986582e-4,Men,Belgium
under_65,men,belgium,2020-05-18,4759914.636612022,193,TRUE,2892,4.0546945635431004e-5,6.075739211278056e-4,Men,Belgium
under_65,men,bulgaria,2020-01-06,2788352.7868852457,337,FALSE,0,1.2085988601766882e-4,0,Men,Bulgaria
under_65,men,bulgaria,2020-01-13,2787865.732240437,286,FALSE,0,1.0258743693877944e-4,0,Men,Bulgaria
under_65,men,bulgaria,2020-01-20,2787378.6775956284,359,FALSE,0,1.287948433004699e-4,0,Men,Bulgaria
under_65,men,bulgaria,2020-01-27,2786891.6229508193,302,FALSE,0,1.0836445791897572e-4,0,Men,Bulgaria
